Shimmer_B640_Timestamp_FormattedUnix_CAL,Shimmer_B640_PPG_A13_CAL
yyyy/mm/dd hh:mm:ss.000,mV
52:31.9,1370.695971
52:31.9,1400
52:31.9,1439.56044
52:32.0,1491.575092
52:32.0,1554.578755
52:32.0,1625.641026
52:32.0,1700.3663
52:32.0,1777.289377
52:32.0,1853.479853
52:32.0,1926.007326
52:32.0,1991.208791
52:32.0,2046.886447
52:32.0,2093.040293
52:32.0,2129.67033
52:32.0,2153.113553
52:32.0,2167.032967
52:32.1,2172.161172
52:32.1,2169.230769
52:32.1,2161.904762
52:32.1,2147.985348
52:32.1,2128.205128
52:32.1,2099.6337
52:32.1,2063.736264
52:32.1,2024.908425
52:32.1,1985.347985
52:32.1,1948.717949
52:32.1,1912.087912
52:32.1,1876.923077
52:32.1,1843.956044
52:32.2,1818.315018
52:32.2,1794.139194
52:32.2,1774.358974
52:32.2,1756.776557
52:32.2,1745.054945
52:32.2,1736.263736
52:32.2,1730.40293
52:32.2,1726.007326
52:32.2,1721.611722
52:32.2,1717.948718
52:32.2,1718.681319
52:32.2,1720.879121
52:32.3,1722.344322
52:32.3,1719.413919
52:32.3,1714.285714
52:32.3,1708.424908
52:32.3,1701.098901
52:32.3,1688.644689
52:32.3,1673.992674
52:32.3,1654.945055
52:32.3,1635.164835
52:32.3,1612.454212
52:32.3,1589.74359
52:32.3,1567.032967
52:32.3,1541.391941
52:32.4,1517.216117
52:32.4,1493.772894
52:32.4,1471.794872
52:32.4,1454.945055
52:32.4,1439.56044
52:32.4,1429.304029
52:32.4,1419.047619
52:32.4,1412.454212
52:32.4,1408.058608
52:32.4,1402.197802
52:32.4,1394.139194
52:32.4,1386.813187
52:32.4,1381.684982
52:32.5,1376.556777
52:32.5,1374.358974
52:32.5,1374.358974
52:32.5,1374.358974
52:32.5,1376.556777
52:32.5,1380.21978
52:32.5,1383.150183
52:32.5,1384.615385
52:32.5,1384.615385
52:32.5,1385.347985
52:32.5,1385.347985
52:32.5,1386.080586
52:32.5,1385.347985
52:32.6,1383.882784
52:32.6,1380.952381
52:32.6,1377.289377
52:32.6,1377.289377
52:32.6,1377.289377
52:32.6,1378.754579
52:32.6,1378.754579
52:32.6,1378.754579
52:32.6,1380.21978
52:32.6,1383.882784
52:32.6,1387.545788
52:32.6,1392.673993
52:32.7,1399.267399
52:32.7,1410.989011
52:32.7,1430.769231
52:32.7,1462.271062
52:32.7,1504.761905
52:32.7,1559.70696
52:32.7,1624.908425
52:32.7,1698.901099
52:32.7,1775.824176
52:32.7,1852.014652
52:32.7,1923.809524
52:32.7,1988.278388
52:32.7,2043.956044
52:32.8,2091.575092
52:32.8,2129.67033
52:32.8,2159.70696
52:32.8,2179.487179
52:32.8,2189.010989
52:32.8,2189.74359
52:32.8,2180.952381
52:32.8,2166.300366
52:32.8,2147.985348
52:32.8,2123.076923
52:32.8,2094.505495
52:32.8,2062.271062
52:32.8,2030.03663
52:32.9,1995.604396
52:32.9,1961.172161
52:32.9,1923.076923
52:32.9,1884.249084
52:32.9,1846.886447
52:32.9,1812.454212
52:32.9,1780.952381
52:32.9,1755.311355
52:32.9,1734.065934
52:32.9,1719.413919
52:32.9,1704.761905
52:32.9,1694.505495
52:32.9,1687.912088
52:33.0,1683.516484
52:33.0,1680.586081
52:33.0,1679.85348
52:33.0,1678.388278
52:33.0,1673.992674
52:33.0,1666.666667
52:33.0,1657.875458
52:33.0,1646.153846
52:33.0,1630.769231
52:33.0,1614.652015
52:33.0,1593.406593
52:33.0,1568.498168
52:33.0,1545.787546
52:33.1,1521.611722
52:33.1,1498.168498
52:33.1,1476.923077
52:33.1,1457.142857
52:33.1,1438.827839
52:33.1,1422.710623
52:33.1,1408.791209
52:33.1,1396.336996
52:33.1,1385.347985
52:33.1,1375.824176
52:33.1,1368.498168
52:33.1,1361.904762
52:33.1,1356.776557
52:33.2,1350.18315
52:33.2,1341.391941
52:33.2,1331.135531
52:33.2,1322.344322
52:33.2,1315.750916
52:33.2,1310.622711
52:33.2,1306.227106
52:33.2,1304.761905
52:33.2,1303.296703
52:33.2,1303.296703
52:33.2,1303.296703
52:33.2,1304.761905
52:33.3,1306.227106
52:33.3,1306.959707
52:33.3,1305.494505
52:33.3,1304.761905
52:33.3,1305.494505
52:33.3,1304.761905
52:33.3,1302.564103
52:33.3,1300.3663
52:33.3,1299.6337
52:33.3,1298.168498
52:33.3,1298.168498
52:33.3,1296.703297
52:33.3,1295.970696
52:33.4,1294.505495
52:33.4,1293.772894
52:33.4,1295.238095
52:33.4,1298.901099
52:33.4,1304.029304
52:33.4,1312.087912
52:33.4,1322.344322
52:33.4,1331.868132
52:33.4,1341.391941
52:33.4,1353.846154
52:33.4,1365.567766
52:33.4,1381.684982
52:33.4,1404.395604
52:33.5,1435.897436
52:33.5,1475.457875
52:33.5,1522.344322
52:33.5,1576.556777
52:33.5,1638.095238
52:33.5,1702.564103
52:33.5,1765.567766
52:33.5,1821.978022
52:33.5,1874.725275
52:33.5,1923.076923
52:33.5,1969.230769
52:33.5,2008.791209
52:33.5,2041.025641
52:33.6,2065.201465
52:33.6,2080.586081
52:33.6,2085.714286
52:33.6,2082.051282
52:33.6,2070.32967
52:33.6,2054.212454
52:33.6,2031.501832
52:33.6,2005.128205
52:33.6,1977.289377
52:33.6,1947.985348
52:33.6,1915.750916
52:33.6,1883.516484
52:33.6,1854.212454
52:33.7,1826.373626
52:33.7,1799.267399
52:33.7,1772.893773
52:33.7,1746.520147
52:33.7,1719.413919
52:33.7,1693.772894
52:33.7,1672.527473
52:33.7,1652.747253
52:33.7,1636.630037
52:33.7,1622.710623
52:33.7,1612.454212
52:33.7,1602.197802
52:33.8,1591.941392
52:33.8,1582.417582
52:33.8,1573.626374
52:33.8,1564.835165
52:33.8,1553.113553
52:33.8,1539.194139
52:33.8,1523.076923
52:33.8,1508.424908
52:33.8,1492.307692
52:33.8,1476.190476
52:33.8,1461.538462
52:33.8,1449.084249
52:33.8,1436.630037
52:33.9,1424.175824
52:33.9,1413.186813
52:33.9,1403.663004
52:33.9,1394.871795
52:33.9,1386.080586
52:33.9,1377.289377
52:33.9,1368.498168
52:33.9,1360.43956
52:33.9,1352.380952
52:33.9,1345.787546
52:33.9,1339.92674
52:33.9,1335.531136
52:33.9,1330.40293
52:34.0,1326.007326
52:34.0,1319.413919
52:34.0,1315.750916
52:34.0,1312.087912
52:34.0,1309.89011
52:34.0,1306.959707
52:34.0,1304.029304
52:34.0,1303.296703
52:34.0,1305.494505
52:34.0,1309.157509
52:34.0,1314.285714
52:34.0,1318.681319
52:34.0,1323.076923
52:34.1,1327.472527
52:34.1,1330.40293
52:34.1,1331.135531
52:34.1,1331.135531
52:34.1,1329.67033
52:34.1,1327.472527
52:34.1,1324.542125
52:34.1,1320.14652
52:34.1,1317.216117
52:34.1,1313.553114
52:34.1,1306.227106
52:34.1,1298.168498
52:34.1,1288.644689
52:34.2,1279.120879
52:34.2,1271.062271
52:34.2,1265.934066
52:34.2,1263.003663
52:34.2,1262.271062
52:34.2,1263.003663
52:34.2,1265.201465
52:34.2,1270.32967
52:34.2,1280.586081
52:34.2,1300.3663
52:34.2,1328.205128
52:34.2,1368.498168
52:34.3,1420.512821
52:34.3,1478.388278
52:34.3,1541.391941
52:34.3,1608.058608
52:34.3,1676.923077
52:34.3,1742.857143
52:34.3,1803.663004
52:34.3,1858.608059
52:34.3,1907.692308
52:34.3,1948.717949
52:34.3,1980.952381
52:34.3,2006.593407
52:34.3,2024.908425
52:34.4,2036.630037
52:34.4,2042.490842
52:34.4,2042.490842
52:34.4,2035.897436
52:34.4,2024.175824
52:34.4,2008.058608
52:34.4,1987.545788
52:34.4,1963.369963
52:34.4,1934.065934
52:34.4,1903.296703
52:34.4,1871.794872
52:34.4,1841.025641
52:34.4,1812.454212
52:34.5,1786.080586
52:34.5,1762.637363
52:34.5,1743.589744
52:34.5,1728.205128
52:34.5,1715.750916
52:34.5,1706.959707
52:34.5,1698.901099
52:34.5,1690.842491
52:34.5,1683.516484
52:34.5,1675.457875
52:34.5,1665.934066
52:34.5,1654.212454
52:34.5,1641.758242
52:34.6,1629.304029
52:34.6,1618.315018
52:34.6,1606.593407
52:34.6,1593.406593
52:34.6,1581.684982
52:34.6,1569.96337
52:34.6,1556.776557
52:34.6,1545.787546
52:34.6,1534.065934
52:34.6,1523.076923
52:34.6,1509.89011
52:34.6,1495.970696
52:34.6,1480.586081
52:34.7,1465.201465
52:34.7,1449.084249
52:34.7,1434.432234
52:34.7,1420.512821
52:34.7,1408.058608
52:34.7,1396.336996
52:34.7,1385.347985
52:34.7,1378.021978
52:34.7,1368.498168
52:34.7,1358.974359
52:34.7,1350.18315
52:34.7,1342.857143
52:34.8,1334.798535
52:34.8,1325.274725
52:34.8,1316.483516
52:34.8,1308.424908
52:34.8,1301.831502
52:34.8,1297.435897
52:34.8,1294.505495
52:34.8,1294.505495
52:34.8,1293.772894
52:34.8,1291.575092
52:34.8,1288.644689
52:34.8,1284.981685
52:34.8,1280.586081
52:34.9,1276.923077
52:34.9,1277.655678
52:34.9,1282.051282
52:34.9,1287.179487
52:34.9,1292.307692
52:34.9,1298.168498
52:34.9,1302.564103
52:34.9,1305.494505
52:34.9,1307.692308
52:34.9,1310.622711
52:34.9,1312.087912
52:34.9,1309.157509
52:34.9,1306.959707
52:35.0,1304.029304
52:35.0,1301.098901
52:35.0,1296.703297
52:35.0,1289.377289
52:35.0,1280.586081
52:35.0,1276.190476
52:35.0,1273.992674
52:35.0,1279.120879
52:35.0,1297.435897
52:35.0,1330.40293
52:35.0,1380.21978
52:35.0,1439.56044
52:35.0,1509.157509
52:35.1,1582.417582
52:35.1,1659.340659
52:35.1,1732.600733
52:35.1,1801.465201
52:35.1,1863.003663
52:35.1,1918.681319
52:35.1,1965.567766
52:35.1,2004.395604
52:35.1,2035.164835
52:35.1,2056.410256
52:35.1,2069.59707
52:35.1,2076.923077
52:35.1,2076.190476
52:35.2,2068.131868
52:35.2,2053.479853
52:35.2,2032.967033
52:35.2,2006.593407
52:35.2,1973.626374
52:35.2,1936.263736
52:35.2,1895.238095
52:35.2,1851.282051
52:35.2,1808.058608
52:35.2,1766.300366
52:35.2,1726.739927
52:35.2,1690.10989
52:35.3,1657.142857
52:35.3,1626.373626
52:35.3,1600.732601
52:35.3,1578.754579
52:35.3,1561.172161
52:35.3,1545.787546
52:35.3,1534.065934
52:35.3,1525.274725
52:35.3,1518.681319
52:35.3,1511.355311
52:35.3,1504.029304
52:35.3,1498.901099
52:35.3,1493.040293
52:35.4,1490.10989
52:35.4,1486.446886
52:35.4,1484.249084
52:35.4,1481.318681
52:35.4,1475.457875
52:35.4,1471.062271
52:35.4,1465.201465
52:35.4,1460.07326
52:35.4,1451.282051
52:35.4,1440.29304
52:35.4,1429.304029
52:35.4,1419.78022
52:35.4,1410.25641
52:35.5,1402.930403
52:35.5,1392.673993
52:35.5,1383.882784
52:35.5,1373.626374
52:35.5,1363.369963
52:35.5,1356.776557
52:35.5,1352.380952
52:35.5,1349.450549
52:35.5,1345.054945
52:35.5,1339.194139
52:35.5,1334.065934
52:35.5,1327.472527
52:35.5,1321.611722
52:35.6,1317.216117
52:35.6,1312.820513
52:35.6,1310.622711
52:35.6,1306.227106
52:35.6,1296.703297
52:35.6,1283.516484
52:35.6,1271.794872
52:35.6,1260.07326
52:35.6,1252.014652
52:35.6,1245.421245
52:35.6,1241.025641
52:35.6,1236.630037
52:35.6,1234.432234
52:35.7,1233.699634
52:35.7,1232.967033
52:35.7,1232.967033
52:35.7,1235.164835
52:35.7,1237.362637
52:35.7,1238.827839
52:35.7,1240.29304
52:35.7,1238.827839
52:35.7,1237.362637
52:35.7,1234.432234
52:35.7,1232.967033
52:35.7,1231.501832
52:35.8,1230.03663
52:35.8,1228.571429
52:35.8,1227.838828
52:35.8,1227.838828
52:35.8,1227.838828
52:35.8,1224.908425
52:35.8,1222.710623
52:35.8,1222.710623
52:35.8,1222.710623
52:35.8,1224.175824
52:35.8,1227.838828
52:35.8,1235.164835
52:35.8,1246.153846
52:35.9,1263.736264
52:35.9,1288.644689
52:35.9,1323.809524
52:35.9,1368.498168
52:35.9,1420.512821
52:35.9,1474.725275
52:35.9,1534.798535
52:35.9,1595.604396
52:35.9,1654.945055
52:35.9,1712.820513
52:35.9,1768.498168
52:35.9,1816.849817
52:35.9,1859.340659
52:36.0,1895.238095
52:36.0,1926.007326
52:36.0,1950.18315
52:36.0,1968.498168
52:36.0,1979.487179
52:36.0,1985.347985
52:36.0,1986.813187
52:36.0,1983.882784
52:36.0,1975.091575
52:36.0,1961.172161
52:36.0,1941.391941
52:36.0,1914.285714
52:36.0,1882.051282
52:36.1,1846.153846
52:36.1,1808.058608
52:36.1,1772.161172
52:36.1,1737.728938
52:36.1,1705.494505
52:36.1,1678.388278
52:36.1,1652.747253
52:36.1,1630.769231
52:36.1,1610.989011
52:36.1,1597.069597
52:36.1,1587.545788
52:36.1,1583.150183
52:36.1,1578.021978
52:36.2,1571.428571
52:36.2,1561.904762
52:36.2,1550.915751
52:36.2,1537.728938
52:36.2,1527.472527
52:36.2,1517.216117
52:36.2,1506.959707
52:36.2,1497.435897
52:36.2,1487.179487
52:36.2,1480.586081
52:36.2,1478.388278
52:36.2,1476.923077
52:36.3,1476.923077
52:36.3,1473.260073
52:36.3,1468.864469
52:36.3,1463.003663
52:36.3,1455.677656
52:36.3,1447.619048
52:36.3,1438.095238
52:36.3,1427.106227
52:36.3,1416.849817
52:36.3,1406.593407
52:36.3,1397.802198
52:36.3,1384.615385
52:36.3,1370.695971
52:36.4,1356.043956
52:36.4,1339.194139
52:36.4,1323.076923
52:36.4,1309.157509
52:36.4,1296.703297
52:36.4,1287.179487
52:36.4,1279.85348
52:36.4,1276.190476
52:36.4,1274.725275
52:36.4,1276.190476
52:36.4,1276.190476
52:36.4,1273.992674
52:36.4,1270.32967
52:36.5,1265.201465
52:36.5,1257.875458
52:36.5,1252.014652
52:36.5,1243.956044
52:36.5,1236.630037
52:36.5,1229.304029
52:36.5,1221.978022
52:36.5,1216.117216
52:36.5,1212.454212
52:36.5,1210.25641
52:36.5,1210.989011
52:36.5,1212.454212
52:36.5,1215.384615
52:36.6,1219.047619
52:36.6,1222.710623
52:36.6,1227.838828
52:36.6,1230.769231
52:36.6,1232.234432
52:36.6,1233.699634
52:36.6,1234.432234
52:36.6,1232.234432
52:36.6,1228.571429
52:36.6,1224.908425
52:36.6,1221.978022
52:36.6,1220.512821
52:36.6,1219.047619
52:36.7,1221.978022
52:36.7,1227.838828
52:36.7,1236.630037
52:36.7,1246.153846
52:36.7,1254.212454
52:36.7,1261.538462
52:36.7,1267.399267
52:36.7,1271.794872
52:36.7,1274.725275
52:36.7,1279.120879
52:36.7,1283.516484
52:36.7,1287.179487
52:36.8,1294.505495
52:36.8,1305.494505
52:36.8,1321.611722
52:36.8,1345.054945
52:36.8,1377.289377
52:36.8,1418.315018
52:36.8,1463.003663
52:36.8,1509.157509
52:36.8,1555.311355
52:36.8,1597.069597
52:36.8,1637.362637
52:36.8,1671.062271
52:36.8,1701.831502
52:36.9,1725.274725
52:36.9,1745.787546
52:36.9,1761.172161
52:36.9,1771.428571
52:36.9,1775.091575
52:36.9,1775.091575
52:36.9,1772.161172
52:36.9,1764.835165
52:36.9,1755.311355
52:36.9,1742.124542
52:36.9,1726.007326
52:36.9,1706.959707
52:36.9,1684.249084
52:37.0,1660.805861
52:37.0,1635.897436
52:37.0,1611.721612
52:37.0,1585.347985
52:37.0,1559.70696
52:37.0,1535.531136
52:37.0,1516.483516
52:37.0,1504.761905
52:37.0,1496.703297
52:37.0,1491.575092
52:37.0,1490.10989
52:37.0,1490.842491
52:37.0,1493.772894
52:37.1,1496.703297
52:37.1,1497.435897
52:37.1,1494.505495
52:37.1,1490.10989
52:37.1,1480.586081
52:37.1,1471.062271
52:37.1,1461.538462
52:37.1,1451.282051
52:37.1,1441.025641
52:37.1,1430.769231
52:37.1,1417.582418
52:37.1,1400.732601
52:37.1,1382.417582
52:37.2,1362.637363
52:37.2,1344.322344
52:37.2,1328.937729
52:37.2,1315.018315
52:37.2,1304.029304
52:37.2,1296.703297
52:37.2,1293.040293
52:37.2,1290.842491
52:37.2,1288.644689
52:37.2,1284.981685
52:37.2,1282.783883
52:37.2,1279.120879
52:37.3,1276.190476
52:37.3,1273.260073
52:37.3,1273.992674
52:37.3,1276.923077
52:37.3,1279.85348
52:37.3,1282.051282
52:37.3,1284.249084
52:37.3,1283.516484
52:37.3,1280.586081
52:37.3,1276.923077
52:37.3,1273.992674
52:37.3,1268.864469
52:37.3,1266.666667
52:37.4,1265.934066
52:37.4,1264.468864
52:37.4,1263.003663
52:37.4,1260.07326
52:37.4,1257.142857
52:37.4,1254.945055
52:37.4,1253.479853
52:37.4,1254.212454
52:37.4,1256.410256
52:37.4,1257.142857
52:37.4,1258.608059
52:37.4,1259.340659
52:37.4,1260.805861
52:37.5,1259.340659
52:37.5,1256.410256
52:37.5,1254.945055
52:37.5,1252.747253
52:37.5,1252.747253
52:37.5,1253.479853
52:37.5,1256.410256
52:37.5,1259.340659
52:37.5,1260.805861
52:37.5,1260.805861
52:37.5,1260.805861
52:37.5,1260.07326
52:37.5,1260.07326
52:37.6,1257.875458
52:37.6,1257.142857
52:37.6,1254.945055
52:37.6,1253.479853
52:37.6,1252.014652
52:37.6,1253.479853
52:37.6,1256.410256
52:37.6,1262.271062
52:37.6,1268.864469
52:37.6,1278.388278
52:37.6,1290.10989
52:37.6,1307.692308
52:37.6,1331.868132
52:37.7,1361.172161
52:37.7,1394.871795
52:37.7,1431.501832
52:37.7,1468.864469
52:37.7,1506.959707
52:37.7,1540.659341
52:37.7,1569.230769
52:37.7,1593.406593
52:37.7,1616.849817
52:37.7,1635.897436
52:37.7,1649.81685
52:37.7,1654.945055
52:37.8,1654.212454
52:37.8,1647.619048
52:37.8,1637.362637
52:37.8,1624.908425
52:37.8,1610.989011
52:37.8,1594.871795
52:37.8,1576.556777
52:37.8,1556.043956
52:37.8,1535.531136
52:37.8,1512.087912
52:37.8,1487.179487
52:37.8,1464.468864
52:37.8,1442.490842
52:37.9,1424.175824
52:37.9,1408.791209
52:37.9,1396.336996
52:37.9,1386.080586
52:37.9,1377.289377
52:37.9,1369.230769
52:37.9,1361.904762
52:37.9,1354.578755
52:37.9,1347.985348
52:37.9,1343.589744
52:37.9,1336.263736
52:37.9,1326.739927
52:37.9,1315.018315
52:38.0,1303.296703
52:38.0,1293.040293
52:38.0,1282.783883
52:38.0,1276.190476
52:38.0,1270.32967
52:38.0,1268.864469
52:38.0,1266.666667
52:38.0,1264.468864
52:38.0,1265.201465
52:38.0,1264.468864
52:38.0,1262.271062
52:38.0,1257.142857
52:38.0,1253.479853
52:38.1,1248.351648
52:38.1,1243.956044
52:38.1,1238.827839
52:38.1,1235.897436
52:38.1,1232.967033
52:38.1,1230.769231
52:38.1,1225.641026
52:38.1,1220.512821
52:38.1,1214.652015
52:38.1,1210.25641
52:38.1,1206.593407
52:38.1,1205.128205
52:38.1,1204.395604
52:38.2,1203.663004
52:38.2,1202.930403
52:38.2,1204.395604
52:38.2,1207.326007
52:38.2,1210.25641
52:38.2,1212.454212
52:38.2,1213.919414
52:38.2,1216.117216
52:38.2,1220.512821
52:38.2,1225.641026
52:38.2,1232.234432
52:38.2,1241.758242
52:38.3,1251.282051
52:38.3,1257.875458
52:38.3,1263.003663
52:38.3,1268.864469
52:38.3,1274.725275
52:38.3,1279.85348
52:38.3,1282.051282
52:38.3,1284.981685
52:38.3,1287.179487
52:38.3,1286.446886
52:38.3,1283.516484
52:38.3,1278.388278
52:38.3,1275.457875
52:38.4,1273.992674
52:38.4,1274.725275
52:38.4,1276.923077
52:38.4,1281.318681
52:38.4,1284.981685
52:38.4,1290.842491
52:38.4,1298.168498
52:38.4,1309.89011
52:38.4,1325.274725
52:38.4,1347.985348
52:38.4,1377.289377
52:38.4,1413.186813
52:38.4,1452.747253
52:38.5,1495.970696
52:38.5,1542.124542
52:38.5,1588.278388
52:38.5,1633.699634
52:38.5,1676.923077
52:38.5,1713.553114
52:38.5,1743.589744
52:38.5,1767.765568
52:38.5,1783.882784
52:38.5,1797.069597
52:38.5,1805.860806
52:38.5,1810.989011
52:38.5,1814.652015
52:38.6,1812.454212
52:38.6,1804.395604
52:38.6,1792.673993
52:38.6,1775.824176
52:38.6,1755.311355
52:38.6,1732.600733
52:38.6,1706.227106
52:38.6,1679.120879
52:38.6,1650.549451
52:38.6,1621.978022
52:38.6,1594.871795
52:38.6,1570.695971
52:38.6,1552.380952
52:38.7,1538.461538
52:38.7,1528.937729
52:38.7,1519.413919
52:38.7,1511.355311
52:38.7,1505.494505
52:38.7,1502.564103
52:38.7,1498.901099
52:38.7,1495.970696
52:38.7,1493.772894
52:38.7,1490.842491
52:38.7,1486.446886
52:38.7,1479.85348
52:38.8,1471.794872
52:38.8,1460.805861
52:38.8,1450.549451
52:38.8,1438.095238
52:38.8,1425.641026
52:38.8,1410.989011
52:38.8,1397.069597
52:38.8,1383.882784
52:38.8,1369.230769
52:38.8,1357.509158
52:38.8,1349.450549
52:38.8,1339.92674
52:38.8,1331.135531
52:38.9,1320.879121
52:38.9,1311.355311
52:38.9,1301.098901
52:38.9,1292.307692
52:38.9,1282.783883
52:38.9,1273.992674
52:38.9,1268.864469
52:38.9,1265.201465
52:38.9,1262.271062
52:38.9,1260.07326
52:38.9,1258.608059
52:38.9,1257.875458
52:38.9,1258.608059
52:39.0,1260.07326
52:39.0,1261.538462
52:39.0,1261.538462
52:39.0,1260.805861
52:39.0,1260.07326
52:39.0,1258.608059
52:39.0,1257.875458
52:39.0,1256.410256
52:39.0,1255.677656
52:39.0,1255.677656
52:39.0,1260.07326
52:39.0,1266.666667
52:39.0,1271.062271
52:39.1,1273.260073
52:39.1,1272.527473
52:39.1,1269.59707
52:39.1,1268.131868
52:39.1,1267.399267
52:39.1,1268.131868
52:39.1,1269.59707
52:39.1,1271.794872
52:39.1,1271.794872
52:39.1,1268.131868
52:39.1,1261.538462
52:39.1,1252.747253
52:39.1,1243.223443
52:39.2,1234.432234
52:39.2,1227.106227
52:39.2,1219.78022
52:39.2,1213.186813
52:39.2,1205.860806
52:39.2,1200.732601
52:39.2,1198.534799
52:39.2,1198.534799
52:39.2,1200
52:39.2,1205.128205
52:39.2,1214.652015
52:39.2,1228.571429
52:39.3,1246.153846
52:39.3,1271.062271
52:39.3,1303.296703
52:39.3,1343.589744
52:39.3,1389.010989
52:39.3,1439.56044
52:39.3,1491.575092
52:39.3,1542.857143
52:39.3,1591.208791
52:39.3,1636.630037
52:39.3,1675.457875
52:39.3,1709.89011
52:39.3,1739.194139
52:39.4,1763.369963
52:39.4,1782.417582
52:39.4,1794.139194
52:39.4,1802.197802
52:39.4,1803.663004
52:39.4,1800
52:39.4,1794.139194
52:39.4,1783.150183
52:39.4,1769.96337
52:39.4,1753.113553
52:39.4,1734.065934
52:39.4,1712.087912
52:39.4,1687.912088
52:39.5,1660.805861
52:39.5,1632.967033
52:39.5,1605.860806
52:39.5,1576.556777
52:39.5,1547.985348
52:39.5,1520.879121
52:39.5,1494.505495
52:39.5,1471.794872
52:39.5,1452.747253
52:39.5,1438.095238
52:39.5,1427.838828
52:39.5,1422.710623
52:39.5,1419.047619
52:39.6,1416.117216
52:39.6,1411.721612
52:39.6,1406.593407
52:39.6,1400
52:39.6,1391.208791
52:39.6,1383.882784
52:39.6,1375.091575
52:39.6,1364.102564
52:39.6,1352.380952
52:39.6,1337.728938
52:39.6,1323.076923
52:39.6,1306.959707
52:39.6,1290.10989
52:39.7,1273.260073
52:39.7,1255.677656
52:39.7,1238.095238
52:39.7,1220.512821
52:39.7,1203.663004
52:39.7,1189.010989
52:39.7,1172.161172
52:39.7,1157.509158
52:39.7,1143.589744
52:39.7,1129.67033
52:39.7,1114.285714
52:39.7,1101.831502
52:39.8,1089.377289
52:39.8,1079.85348
52:39.8,1071.794872
52:39.8,1065.201465
52:39.8,1060.07326
52:39.8,1057.142857
52:39.8,1054.212454
52:39.8,1052.747253
52:39.8,1050.549451
52:39.8,1050.549451
52:39.8,1052.014652
52:39.8,1052.747253
52:39.8,1053.479853
52:39.9,1054.945055
52:39.9,1058.608059
52:39.9,1064.468864
52:39.9,1071.062271
52:39.9,1079.120879
52:39.9,1085.714286
52:39.9,1093.040293
52:39.9,1102.564103
52:39.9,1112.087912
52:39.9,1120.879121
52:39.9,1131.135531
52:39.9,1142.124542
52:39.9,1150.915751
52:40.0,1156.776557
52:40.0,1161.904762
52:40.0,1164.835165
52:40.0,1166.300366
52:40.0,1165.567766
52:40.0,1167.765568
52:40.0,1169.230769
52:40.0,1173.626374
52:40.0,1177.289377
52:40.0,1181.684982
52:40.0,1186.813187
52:40.0,1191.941392
52:40.0,1197.802198
52:40.1,1204.395604
52:40.1,1212.454212
52:40.1,1221.978022
52:40.1,1230.03663
52:40.1,1237.362637
52:40.1,1243.956044
52:40.1,1251.282051
52:40.1,1257.875458
52:40.1,1264.468864
52:40.1,1270.32967
52:40.1,1276.923077
52:40.1,1284.249084
52:40.1,1295.238095
52:40.2,1310.622711
52:40.2,1331.868132
52:40.2,1357.509158
52:40.2,1389.74359
52:40.2,1427.838828
52:40.2,1472.527473
52:40.2,1517.948718
52:40.2,1562.637363
52:40.2,1605.128205
52:40.2,1644.688645
52:40.2,1679.120879
52:40.2,1709.89011
52:40.3,1735.531136
52:40.3,1757.509158
52:40.3,1776.556777
52:40.3,1790.47619
52:40.3,1802.197802
52:40.3,1808.791209
52:40.3,1809.52381
52:40.3,1806.593407
52:40.3,1797.802198
52:40.3,1780.952381
52:40.3,1760.43956
52:40.3,1736.263736
52:40.3,1711.355311
52:40.4,1683.516484
52:40.4,1654.945055
52:40.4,1629.304029
52:40.4,1606.593407
52:40.4,1588.278388
52:40.4,1575.091575
52:40.4,1567.765568
52:40.4,1561.904762
52:40.4,1557.509158
52:40.4,1552.380952
52:40.4,1545.054945
52:40.4,1534.065934
52:40.4,1523.076923
52:40.5,1512.820513
52:40.5,1504.761905
52:40.5,1496.703297
52:40.5,1490.10989
52:40.5,1481.318681
52:40.5,1473.260073
52:40.5,1464.468864
52:40.5,1457.875458
52:40.5,1450.549451
52:40.5,1445.421245
52:40.5,1441.758242
52:40.5,1440.29304
